勧,カン、ケン,すす.める,,"persuade, recommend, advise, encourage, offer",勧告(かんこく): advice; counsel; remonstrance; recommendation<br>勧め(すすめ): recommendation; advice; suggestion; encouragement<br>勧誘(かんゆう): invitation; solicitation; canvassing; canvasing; inducement; persuasion; encouragement,1.0,S,1068.0,隹: bird; old bird radical (no. 172)<br>力: power; strength; strong; strain; bear up; exert,13.0,力,19.0,2.0,ちから・りきづくり,勸,形声 Phonetic,<b>persuade</b>,"""<div><span style=""""color: rgb(16, 8, 0);"""">Mnemonic """"</span><i>pegasus</i>&nbsp;(雚)&nbsp;<strong>persuasion</strong><span style=""""color: rgb(16, 8, 0);"""">&nbsp;</span><i>power</i>&nbsp;(力)<span style=""""color: rgb(16, 8, 0);"""">"""". I think of the hippogriff from Harry Potter as being like a&nbsp;</span><i>pegasus</i>&nbsp;(雚)<span style=""""color: rgb(16, 8, 0);"""">. To befriend a hippogriff, you have to</span><strong>&nbsp;persuade</strong><span style=""""color: rgb(16, 8, 0);"""">&nbsp;it you mean no harm, you can do this if you have """"</span><i>pegasus</i>&nbsp;(雚)&nbsp;<strong>persuasion</strong><span style=""""color: rgb(16, 8, 0);"""">&nbsp;</span><i>power</i>&nbsp;(力)<span style=""""color: rgb(16, 8, 0);"""">"""".</span><br></div>""",It would take a powerful argument to persuade me Pegasus was real…,gradeS JLPT.N1 kanjifreq1001-1500
努,ド,つと.める,,"toil, diligent, as much as possible",努力(どりょく): great effort; exertion; endeavour; endeavor; effort<br>努める(つとめる): to endeavor (endeavour); to try; to strive; to make an effort; to exert oneself; to be diligent<br>努めて(つとめて): (1) as much as possible; diligently (2) make an effort!; work hard!,3.0,4,749.0,奴: guy; slave; manservant; fellow<br>力: power; strength; strong; strain; bear up; exert,7.0,力,19.0,2.0,ちから・りきづくり,(none),形声 Phonetic,<b>toil</b>,"To reach a position of <i>power</i> (力) in the company, the average&nbsp;<i>guy</i>&nbsp;(奴) has to&nbsp;<strong>toil</strong>&nbsp;very hard for many years.","Guy + Power: To reach a position of power in the company, the average guy has to toil very hard for many years.",grade4 JLPT.N3 kanjifreq501-750
励,レイ,はげ.む、はげ.ます,,"encourage, be diligent, inspire",奨励(しょうれい): encouragement; promotion; message; address; inducement; incitement; stimulation<br>激励(げきれい): encouragement<br>励ます(はげます): to encourage; to cheer; to raise (the voice)<br>励む(はげむ): to be zealous; to brace oneself; to endeavour; to endeavor; to strive; to make an effort,1.0,S,1254.0,"厂: wild goose; trailing cliff radical (no. 27)<br>万: ten thousand; 10,000<br>力: power; strength; strong; strain; bear up; exert",7.0,力,19.0,2.0,ちから・りきづくり,勵,形声 Phonetic,<b>encourage</b>,"<em>10,000</em>&nbsp;(万) Persians are at the base of the&nbsp;<em>cliff</em>&nbsp;(厂) as one big <i>cliffgiant</i>&nbsp;(厉), but the leader of the 300 Spartans just flexes his huge&nbsp;<em>muscles</em>&nbsp;(力) and<strong>&nbsp;encourage</strong>s his men by shouting that they have the&nbsp;<em>power</em>&nbsp;(力) to fight them all.","People encourage you, giving you the power so you can dive off the 10,000m high cliff into the sea.",gradeS JLPT.N1 kanjifreq1001-1500
加,カ,くわ.える、くわ.わる,,"add, addition, increase, join, include, Canada",参加(さんか): participation<br>増加(ぞうか): increase; increment; addition<br>追加(ついか): addition; supplement; append (e.g. to a file); appendix<br>加入(かにゅう): becoming a member; joining; entry; admission; subscription; affiliation; adherence; signing<br>加工(かこう): manufacturing; processing; treatment; machining<br>加速(かそく): (1) acceleration; speed up (2) accelerator<br>加減(かげん): (1) addition and subtraction (2) allowance for (3) degree; extent; measure (4) condition; state of health (5) seasoning; flavor; flavour; moderation; adjustment (6) influence (of the weather) (7) chance<br>加わる(くわわる): (1) to be added to; to be appended (2) to join in (e.g. a group of friends); to participate (3) to increase (e.g. heat); to gain in (e.g. influence); to grow; to gather (speed) (4) to be subject to (e.g. pressure)<br>加える(くわえる): to append; to sum up; to add (up); to include; to increase; to inflict<br>加味(かみ): (1) seasoning; flavoring; flavouring (2) taking (something) into consideration; taking into account<br>加熱(かねつ): heating; application of heat<br>付け加える(つけくわえる): to add one thing to another<br>いい加減(いいかげん): (1) irresponsible; perfunctory; careless (2) lukewarm; half-baked; halfhearted; vague (3) reasonable; moderate (usu. in suggestions or orders) (4) considerably; quite; rather; pretty<br>加速度(かそくど): acceleration<br>亜米利加(アメリカ): America<br>阿弗利加(アフリカ): Africa,3.0,4,130.0,力: power; strength; strong; strain; bear up; exert<br>口: mouth,5.0,力,19.0,2.0,ちから・りきづくり,(none),会意 Compound Ideographic,<b>add</b>,"""To<strong>&nbsp;add</strong>&nbsp;<em>muscle</em>&nbsp;(力) mass it's important to put calories (カロリー)&nbsp;in your&nbsp;<em>mouth</em>&nbsp;(口) after working out.""","This is Power Mouth, the most annoying neighbour in the world who always has something to add.",grade4 JLPT.N3 Kanji_Counting_Handling.amounts kanjifreq1-250
賀,ガ,,,"congratulations, joy","""年賀(ねんが): New Year's greetings; New Year's card<br>祝賀(しゅくが): celebration; congratulations""",1.0,5,1056.0,加: add; addition; increase; join; include; Canada<br>貝: shellfish,12.0,貝,154.0,7.0,かい・かいへん・こがい,(none),会意 Compound Ideographic,<b>congratulations</b>,<strong>Congratulations</strong>&nbsp;are so much better when you&nbsp;<i>add</i>&nbsp;(加) <i>money</i>&nbsp;(貝) to them.,Congratulations are so much better when you add money to them.,grade5 JLPT.N1 kanjifreq1001-1500
架,カ,か.ける、か.かる,,"erect, frame, mount, support, shelf, construct",架空(かくう): (1) aerial; overhead (2) fiction; fictitious; imaginary; fanciful,1.0,S,1555.0,加: add; addition; increase; join; include; Canada<br>木: tree; wood,9.0,木,75.0,4.0,き・きへん,(none),形声 Phonetic,<b>erect</b>,<i>Add&nbsp;</i>(加) wood from a&nbsp;<i>tree</i>&nbsp;(木) to <b>erect</b>&nbsp;a structure between two points.,I´m not sure I know about erector sets or tinker toys but I do know about jenga. You play by taking wooden pieces from the middle of a wooden tower and adding them to the top. In this way you erect a very unstable structure.,gradeS JLPT.N1 kanjifreq1501-2000
脇,キョウ,わき、わけ,,"armpit, the other way, another place, flank, supporting role","""脇(わき): (1) armpit; under one's arm; side; flank (2) beside; close to; near; by (3) aside; to the side; away; out of the way (4) off-track; off-topic (5) deuteragonist; supporting role (6) second verse (in a linked series of poems)""",0.0,S,1806.0,肉: meat<br>力: power; strength; strong; strain; bear up; exert<br>力: power; strength; strong; strain; bear up; exert<br>力: power; strength; strong; strain; bear up; exert,10.0,肉,130.0,6.0,にく・にくづき,(none),形声 Phonetic,<b>armpit</b>,"What&nbsp;<em>part of the body</em>&nbsp;(月) has a&nbsp;<em>very, very, very powerful</em>&nbsp;(劦) smell? The<strong>&nbsp;armpit</strong>, of course!","(no important on yomi) The part of Conan´s body that is three times more effective at defeating foes than his muscles are his stinky ARMPITs. [Note: Typically, when the flesh primitive is on the left side it refers to a body part - this helps distinguish in from threaten (#871)].",gradeS JLPT.N0 Kanji_Body_Arm.Leg kanjifreq1501-2000
脅,キョウ,おびや.かす、おど.す、おど.かす,,"threaten, coerce",脅迫(きょうはく): threat; menace; coercion; terrorism<br>脅す(おどす): to threaten; to menace<br>脅かす(おどかす): (1) to threaten; to menace (2) to startle; to surprise,1.0,S,1183.0,力: power; strength; strong; strain; bear up; exert<br>力: power; strength; strong; strain; bear up; exert<br>力: power; strength; strong; strain; bear up; exert<br>月: month; moon,10.0,肉,130.0,6.0,にく・にくづき,(none),形声 Phonetic,<b>threaten</b>,"A towering mass of&nbsp;<em>muscles</em>&nbsp;(劦)&nbsp;is looming over you,&nbsp;<strong>threatening</strong>&nbsp;to beat you into a bloody pile of&nbsp;<em>meat&nbsp;</em>(月).",Don´t threaten a warewolf. He´s three times as powerful ON a full moon.,gradeS JLPT.N1 kanjifreq1001-1500
協,キョウ,,,"co-, cooperation",協議(きょうぎ): conference; consultation; discussion; negotiation<br>協力(きょうりょく): cooperation; collaboration<br>妥協(だきょう): compromise; giving in<br>協会(きょうかい): association; society; organization; organisation<br>協定(きょうてい): arrangement; pact; agreement<br>協調(きょうちょう): (1) cooperation; conciliation; harmony (2) firm (market) tone,2.0,4,121.0,十: ten<br>力: power; strength; strong; strain; bear up; exert<br>力: power; strength; strong; strain; bear up; exert<br>力: power; strength; strong; strain; bear up; exert,8.0,十,24.0,2.0,じゅう・じゅうへん,(none),形声 Phonetic,<b>cooperation</b>,Three persons can multiply their <i>power</i> (劦) by <i>ten</i> (十) if there is&nbsp;<b>cooperation</b>.,Co-operation: 3 persons can have the power of ten if they co-operate.,grade4 JLPT.N2 kanjifreq1-250
行,コウ、ギョウ、アン,い.く、ゆ.く、-ゆ.き、-ゆき、-い.き、-いき、おこな.う、おこ.なう,"行く (いく; ゆく, to go), 銀行 (ぎんこう, bank), 旅行 (りょこう, travel, trip), 飛行機 (ひこうき, airplane)","going, journey","""流行(はやり): (1) fashion; fad; vogue; craze (2) prevalence (e.g. of a disease)<br>行き(いき): (1) bound for ... (2) going (to)<br>平行(へいこう): (1) (going) side-by-side; abreast (2) concurrent; occurring together; at the same time (3) parallel<br>銀行(ぎんこう): bank<br>行政(ぎょうせい): administration<br>行動(こうどう): action; conduct; behaviour; behavior; mobilization; mobilisation<br>行う(おこなう): to perform; to do; to conduct oneself; to carry out<br>行為(こうい): act; deed; conduct<br>行方(ゆくえ): (1) (one's) whereabouts (2) course; direction<br>発行(はっこう): (1) issue (publications); publishing (2) raising an event (software)<br>旅行(りょこう): travel; trip<br>実行(じっこう): practice; practise; performance; execution (e.g. program) (programme); realization; realisation; implementation<br>飛行(ひこう): (1) aviation; flight; flying (2) to fly; to take a flight<br>行事(ぎょうじ): event; function<br>飛行機(ひこうき): aeroplane; airplane; aircraft<br>施行(しこう): (1) execution; enforcing; carrying out (2) giving alms; giving food to the poor or monks<br>進行(しんこう): advance; progress<br>刊行(かんこう): publication; issue<br>行(ぎょう): (1) line (i.e. of text); row; verse (2) carya (austerities) (3) samskara (formations) (4) running script (a semi-cursive style of kanji)<br>通行(つうこう): (1) passage; passing (2) common usage<br>行進(こうしん): march; parade<br>行列(ぎょうれつ): (1) line; procession (2) matrix<br>強行(きょうこう): (1) forcing; enforcement (2) forced; enforced<br>孝行(こうこう): filial piety<br>飛行場(ひこうじょう): airfield; airport<br>非行(ひこう): delinquency; misconduct<br>急行(きゅうこう): (1) moving at high speed (2) express (e.g. train that bypasses many stations)<br>現行(げんこう): present; current; in operation<br>移行(いこう): switching over to; migration; transition<br>先行(せんこう): preceding; going first; leading; going ahead; taking priority<br>走行(そうこう): running a wheeled vehicle (e.g. car); running to program, job, etc.; traveling; travelling<br>売れ行き(うれゆき): sales; demand<br>慣行(かんこう): customary practice; customary practise; habit; traditional event<br>行員(こういん): bank clerk<br>行い(おこない): deed; act; action; conduct; behavior; behaviour; asceticism<br>行儀(ぎょうぎ): manners; behavior; behaviour<br>徐行(じょこう): going slowly<br>行き違い(いきちがい): (1) crossing without meeting (e.g. letters in the post, people on the road); going astray (2) difference of opinion; misunderstanding; estrangement; disagreement<br>行く(いく): (1) to go (2) to proceed; to take place (3) to die; to pass away (4) to continue (5) to have an orgasm; to come; to cum<br>行ってきます(いってきます): I'm off; see you later<br>行き成り(いきなり): abruptly; suddenly; all of a sudden; without warning<br>流行る(はやる): (1) to be popular; to come into fashion (2) to be prevalent; to spread widely (e.g. disease); to be endemic (3) to flourish; to thrive<br>行ってらっしゃい(いってらっしゃい): have a good day; take care; see you<br>夜行(やこう): walking around at night; night train; night travel<br>決行(けっこう): doing (with resolve); carrying out (i.e. a plan)<br>行けない(いけない): (1) wrong; not good; of no use (2) hopeless; past hope (3) must not do<br>行けません(いけません): (1) wrong; not good; of no use (2) hopeless; past hope (3) must not do<br>行ってまいります(いってまいります): So long (lit:""""(I'm) going and coming back""""); I'm off; see you later""",5.0,2,20.0,彳: stop; linger; loiter; going man radical (no. 60),6.0,行,144.0,6.0,ぎょう・ぎょうがまえ・いく・ゆきがまえ,(none),象形 Pictographic,<b>going</b>,"When you <i>stop</i>&nbsp;(彳) but then you start <i>to take small steps</i>&nbsp;(亍), you are&nbsp;<b>going</b>&nbsp;somewhere.","To me, this looks like a bridge going over a body of water, being supported by columns underneath it. Being that I live near the ocean, I see tourists and vacationers coming and going constantly on the bridge. Because the bridge is so long, it forms an arc to support the structural integrity. You can see that arc here.",grade2 JLPT.N5 Kanji_Directions_Movement kanjifreq1-250
律,リツ、リチ、レツ,,,"rhythm, law, regulation, gauge, control",法律(ほうりつ): law<br>規律(きりつ): (1) order; observance; discipline (2) rules; law; regulations<br>一律(いちりつ): evenness; uniformity; monotony; equality,2.0,6,992.0,彳: stop; linger; loiter; going man radical (no. 60)<br>聿: brush; finally; self; relate; follow; here; fast; writing brush radical (no. 129),9.0,彳,60.0,3.0,ぎょうにんべん,(none),形声 Phonetic,<b>law</b>,"""If you're <i>going</i>&nbsp;(彳) to break the <b>law</b>&nbsp;at least don't use your <i>brush</i>&nbsp;(聿) to put it in writing.""",The army COLUMN walked to the RHYTHM made by the drummer using a cool BRUSH like drum stick. Picturing the brush as a drum stick is not difficult if you´ve seen such a thing in jazz videos.,grade6 JLPT.N2 kanjifreq751-1000
復,フク,また,,"restore, return to, revert, resume",回復(かいふく): (1) restoration; rehabilitation; recovery; return; replevin; improvement (2) recovery (from an illness); recuperation; convalescence<br>復活(ふっかつ): (1) revival (e.g. musical); come-back (2) restoration; rebirth; resurrection<br>往復(おうふく): (1) making a round trip; going and returning; coming and going (2) round-trip ticket; return ticket (3) correspondence; exchanging (letters) (4) socializing; visiting one another<br>復興(ふっこう): revival; renaissance; reconstruction<br>復旧(ふっきゅう): restoration; restitution; rehabilitation<br>復習(ふくしゅう): review; revision,2.0,5,438.0,彳: stop; linger; loiter; going man radical (no. 60)<br>复: return; repeat; repeatedly,12.0,彳,60.0,3.0,ぎょうにんべん,(none),形声 Phonetic,<b>restore</b>,"<div>Before&nbsp;<em>going</em>&nbsp;(彳) all the way to the Boss in a Final Fantasy game, you should probably&nbsp;<em>double back</em>&nbsp;(复) to save at a<strong>&nbsp;restore</strong>&nbsp;point.</div><div><div><br></div><div>double back:&nbsp;go back in the direction one has come.</div></div>",The column of soldiers has to double back to restore the peace in the village they just left.,grade5 JLPT.N2 kanjifreq251-500
